Category,Question,Answer,Correct
Kanji,誰,だれ - who,1
Kanji,血,ち - blood,1
Kanji,飯,めし - food,1
Kanji,超,ちょう - super-; ultra-; really,1
Kanji/Vocabulary,一番,いちばん - number one; first; best,1
Kanji/Vocabulary,僕,ぼく - I; me,1
Kanji/Vocabulary,俺,おれ - I; me,1
Kanji/Vocabulary,中学,ちゅうがく - junior high school; middle school,1
Kanji/Vocabulary,始めて,はじめて - start,1
Kanji/Vocabulary,初めて,はじめて - for the first time,1
Kanji/Vocabulary,気持ち,きもち - feeling; sensation; mood,1
Kanji/Vocabulary,自由,じゆう - freedom; liberty,1
Kanji/Vocabulary,寝る,ねる - lie down; sleep; rest,1
Kanji/Vocabulary,寝れる,ねれる - lie down; sleep; rest,1
Kanji/Vocabulary,目下,もっか - at present; now,1
Kanji/Vocabulary,悩み,なやみ - matter causing distress; something causing worry,1
Kanji/Vocabulary,不眠,ふみん - sleeplessness; insomnia,1
Kanji/Vocabulary,集まる,あつまる - to gather; to collect. to assemble,1
Kanji/Vocabulary,家族,かぞく - family,1
Kanji/Vocabulary,信頼,しんらい - reliance; trust; faith; confidence,1
Kanji/Vocabulary,相談,そうだん - consultation; duscussion; discussing; asking for advice,1
Kanji/Vocabulary,周り,まわり - circumference; girth,1
Kanji/Vocabulary,散歩,さんぽ - walk; stroll,1
Kanji/Vocabulary,安心,あんしん - relief; peace of mind,1
Kanji/Vocabulary,自販機,じはんき - vending machine,1
Kanji/Vocabulary,眩しい,まぶしい - dazzling; radiant,1
Kanji/Vocabulary,君,きみ - you; buddy; pal,1
Kanji/Vocabulary,過ぎる,すぎる- to pass through; to pass by; to go beyond,1
Kanji/Vocabulary,頼む,たのむ - to request; to beg; to ask,1
Kanji/Vocabulary,間違う,まちがう - to make a mistake; to be incorrect; to be mistaken,1
Kanji/Vocabulary,不良,ふりょう - bad; poor; inferior; delinquent,1
Kanji/Vocabulary,本当,ほんとう - truth; reality; acruality; fact,1
Kanji/Vocabulary,普段,うだん - usual; normal; everyday; habitual; ordinary,1
Kanji/Vocabulary,別,べつ - distinction; difference; different; another,1
Kanji/Vocabulary,交番,こうばん - police box; small neighborhood; police station,1
Kanji/Vocabulary,少年,しょうねん - boy; juvenile; young boy,1
Kanji/Vocabulary,助けて,たすけて - help; rescue; assist,1
Kanji/Vocabulary,番組/番組先天,ばんぐみ/ばんぐみせんてん - program publicity,1
Kanji/Vocabulary,全て,すべて - everything; all; the whole,1
Kanji/Vocabulary,原因,げんいん - cause; origin; source,1
Kanji/Vocabulary,収束,しゅうそく - conclusion; resolution; firming up (plans; etc),0
Kanji/Vocabulary,満足,まんぞく - satisfaction; contentment; gratification,0
Kanji/Vocabulary,積まん,ふまん - dissatisfaction; discontent; displeasure; complaint,0
Kanji/Vocabulary,酔い潰れてまん,よいつぶれて - to drink oneself dead drunk; to drink yourself unconscious,0
Kanji/Vocabulary,知り合い,しりあい - acquaintance,0
Kanji/Vocabulary,全然,ぜんぜん - (not) at all; (not) in the slightest,0
Kanji/Vocabulary,知る,しる - know; wisdom,0
Kanji/Vocabulary,他人,たにん - another person; other people,0
Kanji/Vocabulary,自由,じゆう - freedom; liberty,0
Kanji/Vocabulary,時間,じかん - time; hour,0
Kanji/Vocabulary,解放,かいほう - release; unleashing; liberation,0
Kanji/Vocabulary,苦労,くろう - trouble; hardship; difficuly; labour; labor,0
Kanji/Vocabulary,大丈夫,だいじょぶ - safe; secure; sound; problem-free,0
Kanji/Vocabulary,掃除,そうじ - cleaning; sweeping; dusting,0
Kanji/Vocabulary,悪い,わるい - bad; poor; undesirable,0
Kanji/Vocabulary,正直,しょうじき - honest; frank; candid; straightfoward,0
Kanji/Vocabulary,答えます,こたえます - to answer; to reply,0
Kanji/Vocabulary,近所,きんじょ - neighborhood,0
Kanji/Vocabulary,建物,たてもの - building,0
Kanji/Vocabulary,期待,きたい - expectation; anticipiation; hope,0
Kanji/Vocabulary,噂,うわさ - rumour; rumor; report,0
Kanji/Vocabulary,解決,かいけつ - settlement; solution; resolution,0
Kanji/Vocabulary,男女,だんじょ - men and women; both genders,0
Kanji/Vocabulary,同じ,おなじ - same; identical; equal; uniform,0
Kanji/Vocabulary,怖い,こわい - scary; frightening; eerie,0
Kanji/Vocabulary,呼吸,こきゅう - breathing; respiration,0
Kanji/Vocabulary,考える,かんがえる - to think (about; of); to think over,0
Kanji/Vocabulary,自暴自棄,じぼうじき - desperation; despair; self-abandonment,0
Kanji/Vocabulary,普通,ふつう - normal; ordinary; regular; common,0
Kanji/Vocabulary,安心感,あんしんかん - sense of security,0
Kanji/Vocabulary,変,へん - strange; odd; peculiar; weird; curious,0
Kanji/Vocabulary,申し訳ない,もうしわけない - I'm sorry; inexcusable; I feel regretful,0
Kanji/Vocabulary,特技,とくぎ - special skill,0
Kanji/Vocabulary,疑う,うたがう - to doubt; to distrust; to be suspicious,0
Kanji/Vocabulary,雰囲気,ふんいき - atmosphere; mood; aura; feel,0
Kanji/Vocabulary,上手い,うまい - skillful; skilled; good; expert,0
Kanji/Vocabulary,美味い,うまい - delicious,0
Kanji/Vocabulary,吸血鬼,きゅうけつき - vampire; bloodsucker,0
Kanji/Vocabulary,生命,せいめい - life; existence; soul; essence,0
Kanji/Vocabulary,活動,かつどう - activity (of a person; organization),0
Kanji/Vocabulary,吸う,すう - to smoke; to breath; to inhale; to suck; to sip,0
Kanji/Vocabulary,増える,ふえる - to increase; to multiply,0
Kanji/Vocabulary,眷属,けんぞく - (one's) family; dependents; household,0
Kanji/Vocabulary,無理,むり - unreasonable; unnatural; unjustifiable,0
Kanji/Vocabulary,口元,くちもと - mouth; lips,0
Kanji/Vocabulary,多分,たぶん - perhaps; probably,0
Kanji/Vocabulary,残念,ざんねん - regrettable; unfortunate,0
Kanji/Vocabulary,色々,いろいろ - various; all sorts; variety of,0
Kanji/Vocabulary,質問,しつもん - questin; inquiry,0
Kanji/Vocabulary,答え,こたえ - answer; reply,0
Kanji/Vocabulary,気乗り,きのり - interst (in something); enthusiasm,0
Kanji/Vocabulary,儀式,ぎしき - ceremony; rite; ritual; service,0
Kanji/Vocabulary,理由,りゆう - reason; pretext; motive,0
Kanji/Vocabulary,方法,ほうほう - method; process; manner; way,0
Kanji/Vocabulary,恋い,こい - love,0
Kanji/Vocabulary,照れて,てれて - to be shy; to be bashful; to feel awkward,0
Kanji/Vocabulary,惚れる,ほれる - to fall in love; to be in love; to be charmed with,0
Kanji/Vocabulary,人間,にんげん - human being; human; person,0
Kanji/Vocabulary,晴れて,はれて - openly; public; in public; formally,0
Kanji/Vocabulary,愛し合う,あいしあう - to love one another; to have sex; to make love,0
Kanji/Vocabulary,杞憂,きゆう - needless fear; groundless apprehension; unfounded worry,0
Kanji/Vocabulary,通る,とおる - to go by; to go past; to go along; to travel along,0
Kanji/Vocabulary,盛り上がる,もりがる - to swell; to rise; to bulge; to be piled up,0
Kanji/Vocabulary,仕方ない,しかたない - there's no other way; cannot be helped,0
Kanji/Vocabulary,大変,たいへん - very; greatly; terribly; awfully,0
Kanji/Vocabulary,不登校,ふとうこう - truancy; school non-attendance; school refusal,0
Kanji/Vocabulary,見出し,みだし - heading; headline; title; caption,0
Kanji/Vocabulary,日常,にひじょう - everyday; daily; ordinary; usual; routine; regular,0
Kanji/Vocabulary,煩わしい,わずらわし - troublesome; annoying; complicated,0
Kanji/Vocabulary,最も,もっとも - most; extremely,0
Kanji/Vocabulary,正しい,ただしい - right; correct,0
Kanji/Vocabulary,努力,どりょく - effort; exertion; endeavour; endeavor; hard work; striving,0
Kanji/Vocabulary,以外,いがい - with the exception of; excepting; excluding,0
Kanji/Vocabulary,価値観,かちかん - sense of values; values; value system,0
Kanji/Vocabulary,無かったことにする,なかったことにする - to forget something ever existed; to pretend something didn't happen; to put something behind one; to forgive (something),0
Kanji/Vocabulary,夜更かし,よふかし - staying up late; keeping late hours; sitting up late at night; nighthawk,0
Kanji/Vocabulary,生き方,いきかた - way of life; how to live,0
Kanji/Vocabulary,条件,じょうけん - condition; term; requirement; qualification; prerequisite,0
Kanji/Vocabulary,満たさない,みたさない- to satisfy (conditions; one's appetite; etc.); to meet (e.g. demands); to fulfill; to gratify,0
Kanji/Vocabulary,恥ずかしい,はずかし - embarrassing; embarrassed; ashamed; humiliated; shy,0
Kanji/Vocabulary,無くす,なくす - to lose (something); to get rid of; to eliminate,0
Kanji/Vocabulary,主義,しゅぎ - doctrine; rule; principle; -ism,0
Kanji/Vocabulary,結果的,けっかてき - concerning the result (as opposed to the means used to achieve this result or the original goal),0
Kanji/Vocabulary,得す,とくす - to make a profit,0
Kanji/Vocabulary,他に,ほかに - in addition; besides,0
Kanji/Vocabulary,相手,あいて - companion; partner; company; opponent (sports; etc.),0
Kanji/Vocabulary,改めて,あらためて - another time; again; over again; once again; anew,0
Kanji/Vocabulary,出会った,であった - to meet (by chance); to come across; to run across; to encounter; to happen upon,0
Kanji/Vocabulary,行為,こうい - act; deed; conduct,0
Kanji/Vocabulary,お互い,おたがい - each other; one another,0
Kanji/Vocabulary,覚える,おぼえる - to memorize; to memorise; to commit to memory; to learn by heart; to bear in mind; to remember,0
Kanji/Vocabulary,増やす,ふやす - to increase; to add to; to augment,0
Kanji/Vocabulary,嫌い,きらい - disliked; hated; disagreeable,0
Kanji/Vocabulary,定義,ていぎ - definition,0
Kanji/Vocabulary,要する,ようする - to need; to demand; to take; to require,0
Kanji/Vocabulary,難易,なんい - (relative) difficulty,0
Kanji/Vocabulary,不思議,ふしぎ - wonderful; marvelous; strange; incredible; amazing; curious; miraculous; mysterious,0
Kanji/Vocabulary,嫌らしい,いやらしい - unpleasant; disagreeable; nasty; lewd; dirty,0
Kanji/Vocabulary,反応,はんのう - reaction; response,0
Kanji/Vocabulary,直前,ちょくぜん - just before,0
Kanji/Vocabulary,瞬間,しゅんかん - moment; second; instant,0
Kanji/Vocabulary,美味だ,びみだ - good flavor; good flavour; delicacy; dainty,0
Kanji/Vocabulary,屋上,おくじょう - rooftop,0
Kanji/Vocabulary,,-,0
Kanji/Vocabulary,,-,0
Kanji/Vocabulary,,-,0
Vocabulary,すっきり,refreshingly; with a feeling of relief,0
Vocabulary,やったら,indiscriminately; blindly; at random,0
